price_close,price_high,price_low,price_open,timestamp,volume,datetime
8.8500000000000000,9.0000000000000000,8.6320000000000000,8.6740000000000000,1577836800,105961.4720000000000000,2020-01-01 00:00:00+00:00
8.4620000000000000,8.8490000000000000,8.4460000000000000,8.8460000000000000,1577923200,145283.8530000000000000,2020-01-02 00:00:00+00:00
8.8880000000000000,9.0180000000000000,8.3210000000000000,8.4630000000000000,1578009600,190855.5630000000000000,2020-01-03 00:00:00+00:00
9.0770000000000000,9.1000000000000000,8.7790000000000000,8.8850000000000000,1578096000,112615.8650000000000000,2020-01-04 00:00:00+00:00
9.0200000000000000,9.2450000000000000,8.9640000000000000,9.0850000000000000,1578182400,126171.5410000000000000,2020-01-05 00:00:00+00:00
9.7570000000000000,9.8000000000000000,8.9880000000000000,9.0080000000000000,1578268800,410209.6130000000000000,2020-01-06 00:00:00+00:00
9.8010000000000000,9.9430000000000000,9.3630000000000000,9.7710000000000000,1578355200,305693.7090000000000000,2020-01-07 00:00:00+00:00
9.4480000000000000,10.1980000000000000,9.3000000000000000,9.8050000000000000,1578441600,327138.8400000000000000,2020-01-08 00:00:00+00:00
9.3870000000000000,9.5210000000000000,9.3100000000000000,9.4650000000000000,1578528000,127109.1320000000000000,2020-01-09 00:00:00+00:00
9.8620000000000000,9.8990000000000000,9.0420000000000000,9.3680000000000000,1578614400,240215.0520000000000000,2020-01-10 00:00:00+00:00
9.6960000000000000,10.0490000000000000,9.5760000000000000,9.8740000000000000,1578700800,223678.4870000000000000,2020-01-11 00:00:00+00:00
10.2710000000000000,10.4400000000000000,9.6160000000000000,9.6870000000000000,1578787200,364015.1800000000000000,2020-01-12 00:00:00+00:00
10.0000000000000000,10.3010000000000000,9.8050000000000000,10.2660000000000000,1578873600,196036.1900000000000000,2020-01-13 00:00:00+00:00
11.2040000000000000,11.6900000000000000,10.0080000000000000,10.0080000000000000,1578960000,890609.3370000000000000,2020-01-14 00:00:00+00:00
11.4120000000000000,12.0000000000000000,10.7140000000000000,11.2030000000000000,1579046400,708069.8770000000000000,2020-01-15 00:00:00+00:00
11.2710000000000000,11.5980000000000000,10.7250000000000000,11.4150000000000000,1579132800,472913.2000000000000000,2020-01-16 00:00:00+00:00
11.8480000000000000,11.9550000000000000,11.1250000000000000,11.2880000000000000,1579219200,491456.5740000000000000,2020-01-17 00:00:00+00:00
11.8760000000000000,12.3390000000000000,11.2890000000000000,11.8350000000000000,1579305600,523426.4420000000000000,2020-01-18 00:00:00+00:00
11.2450000000000000,12.2190000000000000,10.7680000000000000,11.8790000000000000,1579392000,487435.5370000000000000,2020-01-19 00:00:00+00:00
11.1140000000000000,11.3170000000000000,10.8100000000000000,11.2430000000000000,1579478400,202813.2680000000000000,2020-01-20 00:00:00+00:00
11.2260000000000000,11.3130000000000000,10.8300000000000000,11.1180000000000000,1579564800,167960.8750000000000000,2020-01-21 00:00:00+00:00
11.2470000000000000,11.3850000000000000,11.1350000000000000,11.2300000000000000,1579651200,145795.1830000000000000,2020-01-22 00:00:00+00:00
10.6210000000000000,11.2750000000000000,10.3880000000000000,11.2610000000000000,1579737600,274533.9040000000000000,2020-01-23 00:00:00+00:00
10.5110000000000000,10.6920000000000000,10.1360000000000000,10.6070000000000000,1579824000,227104.9840000000000000,2020-01-24 00:00:00+00:00
10.3500000000000000,10.5120000000000000,10.1900000000000000,10.5100000000000000,1579910400,89165.8860000000000000,2020-01-25 00:00:00+00:00
10.7970000000000000,10.8060000000000000,10.2630000000000000,10.3380000000000000,1579996800,151116.8120000000000000,2020-01-26 00:00:00+00:00
11.0820000000000000,11.2970000000000000,10.6870000000000000,10.7970000000000000,1580083200,297004.2470000000000000,2020-01-27 00:00:00+00:00
11.3600000000000000,11.4190000000000000,11.0280000000000000,11.1030000000000000,1580169600,272951.5650000000000000,2020-01-28 00:00:00+00:00
11.2010000000000000,11.6970000000000000,11.1140000000000000,11.3590000000000000,1580256000,370792.4430000000000000,2020-01-29 00:00:00+00:00
11.7350000000000000,11.8120000000000000,10.8730000000000000,11.1970000000000000,1580342400,402914.1040000000000000,2020-01-30 00:00:00+00:00
11.4530000000000000,11.7390000000000000,11.0900000000000000,11.7230000000000000,1580428800,316918.9770000000000000,2020-01-31 00:00:00+00:00
11.4220000000000000,11.6370000000000000,11.1560000000000000,11.4650000000000000,1580515200,226389.3440000000000000,2020-02-01 00:00:00+00:00
12.0160000000000000,12.5780000000000000,11.2200000000000000,11.4230000000000000,1580601600,817053.4960000000000000,2020-02-02 00:00:00+00:00
11.8800000000000000,12.3480000000000000,11.7030000000000000,12.0160000000000000,1580688000,444079.0770000000000000,2020-02-03 00:00:00+00:00
12.1770000000000000,12.3230000000000000,11.5150000000000000,11.8800000000000000,1580774400,465527.9380000000000000,2020-02-04 00:00:00+00:00
12.7620000000000000,12.9120000000000000,12.0790000000000000,12.1770000000000000,1580860800,739128.2350000000000000,2020-02-05 00:00:00+00:00
12.9140000000000000,13.2060000000000000,12.4120000000000000,12.7570000000000000,1580947200,651321.3950000000000000,2020-02-06 00:00:00+00:00
12.7920000000000000,13.2900000000000000,12.6870000000000000,12.9160000000000000,1581033600,654253.8440000000000000,2020-02-07 00:00:00+00:00
12.6880000000000000,13.0500000000000000,12.1140000000000000,12.7930000000000000,1581120000,523713.7390000000000000,2020-02-08 00:00:00+00:00
14.2010000000000000,14.2090000000000000,12.6660000000000000,12.6670000000000000,1581206400,973996.8650000000000000,2020-02-09 00:00:00+00:00
13.5510000000000000,14.2850000000000000,13.2000000000000000,14.2080000000000000,1581292800,863876.5660000000000000,2020-02-10 00:00:00+00:00
13.7910000000000000,13.9890000000000000,12.9500000000000000,13.5580000000000000,1581379200,871095.8610000000000000,2020-02-11 00:00:00+00:00
14.8220000000000000,15.3220000000000000,13.8110000000000000,13.8220000000000000,1581465600,1103343.5510000000000000,2020-02-12 00:00:00+00:00
15.1410000000000000,15.8450000000000000,14.4760000000000000,14.8130000000000000,1581552000,1099397.6850000000000000,2020-02-13 00:00:00+00:00
16.6760000000000000,16.7500000000000000,14.8290000000000000,15.1420000000000000,1581638400,875126.8480000000000000,2020-02-14 00:00:00+00:00
15.1270000000000000,16.7400000000000000,14.5480000000000000,16.6910000000000000,1581724800,1069998.8670000000000000,2020-02-15 00:00:00+00:00
14.6250000000000000,15.8720000000000000,13.4130000000000000,15.1130000000000000,1581811200,1477871.7010000000000000,2020-02-16 00:00:00+00:00
15.0270000000000000,15.1730000000000000,13.3750000000000000,14.6180000000000000,1581897600,1441268.6110000000000000,2020-02-17 00:00:00+00:00
15.5000000000000000,15.6570000000000000,14.2550000000000000,15.0380000000000000,1581984000,1151642.8810000000000000,2020-02-18 00:00:00+00:00
14.0430000000000000,15.5360000000000000,13.7000000000000000,15.5080000000000000,1582070400,708633.4880000000000000,2020-02-19 00:00:00+00:00
14.0300000000000000,14.3980000000000000,13.4000000000000000,14.0370000000000000,1582156800,782044.0040000000000000,2020-02-20 00:00:00+00:00
14.0170000000000000,14.3300000000000000,13.7050000000000000,14.0350000000000000,1582243200,540433.8040000000000000,2020-02-21 00:00:00+00:00
13.7200000000000000,14.0790000000000000,13.5000000000000000,14.0170000000000000,1582329600,388715.7010000000000000,2020-02-22 00:00:00+00:00
14.2940000000000000,14.4730000000000000,13.7050000000000000,13.7140000000000000,1582416000,471023.8380000000000000,2020-02-23 00:00:00+00:00
13.3610000000000000,14.4420000000000000,12.9880000000000000,14.2920000000000000,1582502400,732592.7080000000000000,2020-02-24 00:00:00+00:00
12.3930000000000000,13.5030000000000000,12.3060000000000000,13.3690000000000000,1582588800,695342.2250000000000000,2020-02-25 00:00:00+00:00
11.0070000000000000,12.5330000000000000,10.7600000000000000,12.3780000000000000,1582675200,1528492.1520000000000000,2020-02-26 00:00:00+00:00
11.5100000000000000,11.7060000000000000,10.4000000000000000,10.9830000000000000,1582761600,819309.1600000000000000,2020-02-27 00:00:00+00:00
