open,close,low,high,period
65.5403000000000000,44.3480000000000000,38.8302000000000000,67.7800000000000000,2020-10-15 17:00:00
44.3512000000000000,42.2400000000000000,40.3325000000000000,50.6273000000000000,2020-10-16 17:00:00
42.2364000000000000,32.4049000000000000,31.7722000000000000,42.3136000000000000,2020-10-17 17:00:00
32.3569000000000000,33.9741000000000000,29.9321000000000000,35.0000000000000000,2020-10-18 17:00:00
33.9203000000000000,31.1750000000000000,30.1783000000000000,34.0000000000000000,2020-10-19 17:00:00
31.1293000000000000,26.5028000000000000,26.5013000000000000,31.8875000000000000,2020-10-20 17:00:00
26.5197000000000000,23.7390000000000000,22.6000000000000000,26.8362000000000000,2020-10-21 17:00:00
23.7070000000000000,23.8797000000000000,20.6023000000000000,25.7000000000000000,2020-10-22 17:00:00
23.8806000000000000,25.8076000000000000,22.2570000000000000,26.7346000000000000,2020-10-23 17:00:00
25.7672000000000000,38.6663000000000000,25.3386000000000000,39.7777000000000000,2020-10-24 17:00:00
38.7826000000000000,33.7887000000000000,31.9795000000000000,40.8939000000000000,2020-10-25 17:00:00
33.8540000000000000,35.1693000000000000,32.6056000000000000,37.9000000000000000,2020-10-26 17:00:00
35.1506000000000000,33.6161000000000000,32.6309000000000000,36.5000000000000000,2020-10-27 17:00:00
33.5782000000000000,32.5200000000000000,31.8001000000000000,34.1836000000000000,2020-10-28 17:00:00
32.5200000000000000,29.2175000000000000,28.5677000000000000,32.5200000000000000,2020-10-29 17:00:00
29.2173000000000000,31.2848000000000000,28.1306000000000000,32.4310000000000000,2020-10-30 17:00:00
31.3196000000000000,31.6076000000000000,30.5975000000000000,31.8877000000000000,2020-10-31 17:00:00
31.5645000000000000,29.6401000000000000,29.3600000000000000,31.9782000000000000,2020-11-01 16:00:00
29.6254000000000000,28.8405000000000000,27.9081000000000000,29.6850000000000000,2020-11-02 16:00:00
28.8386000000000000,28.8967000000000000,28.1668000000000000,29.5325000000000000,2020-11-03 16:00:00
28.8979000000000000,29.3544000000000000,28.3853000000000000,30.2522000000000000,2020-11-04 16:00:00
29.3518000000000000,31.6801000000000000,29.1761000000000000,33.3000000000000000,2020-11-05 16:00:00
31.7016000000000000,29.9356000000000000,29.3275000000000000,33.3249000000000000,2020-11-06 16:00:00
29.9355000000000000,30.7588000000000000,29.5915000000000000,31.1902000000000000,2020-11-07 16:00:00
30.7588000000000000,31.2188000000000000,30.3332000000000000,32.3992000000000000,2020-11-08 16:00:00
31.2116000000000000,30.3614000000000000,30.2852000000000000,31.3165000000000000,2020-11-09 16:00:00
30.3614000000000000,30.0939000000000000,29.8457000000000000,30.9654000000000000,2020-11-10 16:00:00
30.1095000000000000,29.4952000000000000,28.6667000000000000,30.3338000000000000,2020-11-11 16:00:00
29.4851000000000000,29.1550000000000000,29.0847000000000000,30.0507000000000000,2020-11-12 16:00:00
29.1600000000000000,29.2753000000000000,28.4731000000000000,29.4685000000000000,2020-11-13 16:00:00
29.2825000000000000,27.7306000000000000,27.4413000000000000,29.3447000000000000,2020-11-14 16:00:00
27.7306000000000000,27.4480000000000000,27.1839000000000000,28.0160000000000000,2020-11-15 16:00:00
27.4412000000000000,29.1110000000000000,27.3292000000000000,30.0167000000000000,2020-11-16 16:00:00
29.1068000000000000,28.8206000000000000,28.1074000000000000,29.7911000000000000,2020-11-17 16:00:00
28.8202000000000000,28.8326000000000000,28.3821000000000000,29.3398000000000000,2020-11-18 16:00:00
28.8452000000000000,29.0516000000000000,28.7314000000000000,30.0000000000000000,2020-11-19 16:00:00
29.0497000000000000,29.9369000000000000,28.8075000000000000,31.1452000000000000,2020-11-20 16:00:00
29.9369000000000000,28.9382000000000000,28.5883000000000000,30.2187000000000000,2020-11-21 16:00:00
28.9279000000000000,29.1832000000000000,28.7314000000000000,29.4800000000000000,2020-11-22 16:00:00
29.1856000000000000,29.7757000000000000,29.0922000000000000,31.0000000000000000,2020-11-23 16:00:00
29.7589000000000000,31.0128000000000000,29.5000000000000000,35.3122000000000000,2020-11-24 16:00:00
30.9917000000000000,29.8835000000000000,28.9237000000000000,32.0301000000000000,2020-11-25 16:00:00
29.8926000000000000,29.9387000000000000,29.2857000000000000,30.5211000000000000,2020-11-26 16:00:00
29.9194000000000000,29.9430000000000000,29.6572000000000000,30.3754000000000000,2020-11-27 16:00:00
29.9428000000000000,30.0018000000000000,29.7272000000000000,30.2000000000000000,2020-11-28 16:00:00
30.0193000000000000,30.3751000000000000,30.0016000000000000,30.8965000000000000,2020-11-29 16:00:00
30.3768000000000000,30.3230000000000000,29.8000000000000000,31.9769000000000000,2020-11-30 16:00:00
30.3229000000000000,30.5754000000000000,30.1000000000000000,31.2971000000000000,2020-12-01 16:00:00
30.5613000000000000,30.4246000000000000,30.2109000000000000,30.9001000000000000,2020-12-02 16:00:00
30.4205000000000000,29.0085000000000000,28.9173000000000000,30.5283000000000000,2020-12-03 16:00:00
29.0061000000000000,29.8579000000000000,28.9174000000000000,30.1836000000000000,2020-12-04 16:00:00
29.8593000000000000,29.3247000000000000,29.0152000000000000,30.0782000000000000,2020-12-05 16:00:00
29.3252000000000000,30.4730000000000000,29.2744000000000000,34.0000000000000000,2020-12-06 16:00:00
30.4823000000000000,29.9370000000000000,29.7192000000000000,30.9461000000000000,2020-12-07 16:00:00
29.9322000000000000,30.5000000000000000,29.6552000000000000,31.4006000000000000,2020-12-08 16:00:00
30.5001000000000000,30.5380000000000000,30.4599000000000000,32.8000000000000000,2020-12-09 16:00:00
30.5380000000000000,29.8306000000000000,29.8140000000000000,30.7236000000000000,2020-12-10 16:00:00
29.8293000000000000,29.9157000000000000,29.7696000000000000,30.3438000000000000,2020-12-11 16:00:00
29.9156000000000000,29.9900000000000000,29.8509000000000000,30.3549000000000000,2020-12-12 16:00:00
29.9843000000000000,29.3347000000000000,29.0870000000000000,30.1557000000000000,2020-12-13 16:00:00
29.3385000000000000,29.1237000000000000,29.0300000000000000,29.7930000000000000,2020-12-14 16:00:00
29.1237000000000000,28.4160000000000000,27.8220000000000000,29.5313000000000000,2020-12-15 16:00:00
28.4112000000000000,28.4405000000000000,28.2832000000000000,29.4528000000000000,2020-12-16 16:00:00
28.4366000000000000,28.4577000000000000,28.3101000000000000,28.8596000000000000,2020-12-17 16:00:00
28.4601000000000000,28.2008000000000000,28.0806000000000000,28.8968000000000000,2020-12-18 16:00:00
28.1994000000000000,28.3891000000000000,27.9342000000000000,28.4891000000000000,2020-12-19 16:00:00
28.3897000000000000,24.9963000000000000,23.8392000000000000,28.3967000000000000,2020-12-20 16:00:00
24.9920000000000000,24.6213000000000000,24.4000000000000000,25.5892000000000000,2020-12-21 16:00:00
24.6215000000000000,22.3358000000000000,21.4050000000000000,25.0122000000000000,2020-12-22 16:00:00
22.3349000000000000,23.6991000000000000,21.8151000000000000,24.4495000000000000,2020-12-23 16:00:00
23.6830000000000000,24.3490000000000000,23.1697000000000000,24.5903000000000000,2020-12-24 16:00:00
24.3496000000000000,23.5652000000000000,23.4349000000000000,24.3785000000000000,2020-12-25 16:00:00
23.5656000000000000,22.2360000000000000,22.2223000000000000,23.6979000000000000,2020-12-26 16:00:00
22.2373000000000000,21.9937000000000000,21.9515000000000000,23.1026000000000000,2020-12-27 16:00:00
21.9946000000000000,20.4405000000000000,19.9590000000000000,22.2755000000000000,2020-12-28 16:00:00
20.4486000000000000,21.5173000000000000,20.2212000000000000,22.0122000000000000,2020-12-29 16:00:00
21.5175000000000000,24.3284000000000000,21.0867000000000000,26.2000000000000000,2020-12-30 16:00:00
24.3356000000000000,22.2169000000000000,21.8948000000000000,25.0000000000000000,2020-12-31 16:00:00
22.2144000000000000,21.7766000000000000,21.3368000000000000,23.2285000000000000,2021-01-01 16:00:00
21.7669000000000000,21.4253000000000000,20.9397000000000000,21.9999000000000000,2021-01-02 16:00:00
21.4398000000000000,21.4059000000000000,20.9816000000000000,22.9800000000000000,2021-01-03 16:00:00
21.4015000000000000,21.6019000000000000,21.0014000000000000,22.4576000000000000,2021-01-04 16:00:00
21.6039000000000000,21.9407000000000000,21.5218000000000000,22.5778000000000000,2021-01-05 16:00:00
21.9407000000000000,22.0598000000000000,21.7943000000000000,22.9670000000000000,2021-01-06 16:00:00
22.0566000000000000,21.5989000000000000,20.8888000000000000,22.2902000000000000,2021-01-07 16:00:00
21.6045000000000000,22.0071000000000000,21.3400000000000000,22.6000000000000000,2021-01-08 16:00:00
22.0050000000000000,23.4251000000000000,22.0050000000000000,24.3442000000000000,2021-01-09 16:00:00
23.4136000000000000,21.6398000000000000,20.9158000000000000,23.5433000000000000,2021-01-10 16:00:00
21.6451000000000000,21.0413000000000000,20.9410000000000000,21.9290000000000000,2021-01-11 16:00:00
21.0435000000000000,21.7131000000000000,20.9602000000000000,21.9099000000000000,2021-01-12 16:00:00
21.7131000000000000,21.5738000000000000,21.3824000000000000,22.3102000000000000,2021-01-13 16:00:00
21.5778000000000000,21.5435000000000000,21.3222000000000000,22.2463000000000000,2021-01-14 16:00:00
21.5391000000000000,22.8433000000000000,21.5163000000000000,25.0384000000000000,2021-01-15 16:00:00
22.8426000000000000,24.3442000000000000,22.4001000000000000,26.1297000000000000,2021-01-16 16:00:00
