price_close,price_high,price_low,price_open,timestamp,volume,datetime
0.1606000000000000,0.1643000000000000,0.1585000000000000,0.1596000000000000,1577836800,2817899.6600000000000000,2020-01-01 00:00:00+00:00
0.1584000000000000,0.1618000000000000,0.1567000000000000,0.1607000000000000,1577923200,3055856.9000000000000000,2020-01-02 00:00:00+00:00
0.1664000000000000,0.1675000000000000,0.1546000000000000,0.1579000000000000,1578009600,4428438.2300000000000000,2020-01-03 00:00:00+00:00
0.1734000000000000,0.1745000000000000,0.1642000000000000,0.1662000000000000,1578096000,4841906.6100000000000000,2020-01-04 00:00:00+00:00
0.1718000000000000,0.1745000000000000,0.1675000000000000,0.1733000000000000,1578182400,6918212.5700000000000000,2020-01-05 00:00:00+00:00
0.1826000000000000,0.1850000000000000,0.1713000000000000,0.1717000000000000,1578268800,11338999.4800000000000000,2020-01-06 00:00:00+00:00
0.1857000000000000,0.1972000000000000,0.1817000000000000,0.1830000000000000,1578355200,10218279.4600000000000000,2020-01-07 00:00:00+00:00
0.1811000000000000,0.1909000000000000,0.1780000000000000,0.1856000000000000,1578441600,6697384.3500000000000000,2020-01-08 00:00:00+00:00
0.1770000000000000,0.1826000000000000,0.1750000000000000,0.1811000000000000,1578528000,3326219.2500000000000000,2020-01-09 00:00:00+00:00
0.1902000000000000,0.1904000000000000,0.1711000000000000,0.1770000000000000,1578614400,6860062.6700000000000000,2020-01-10 00:00:00+00:00
0.1918000000000000,0.1955000000000000,0.1851000000000000,0.1901000000000000,1578700800,5435320.8800000000000000,2020-01-11 00:00:00+00:00
0.1913000000000000,0.1937000000000000,0.1886000000000000,0.1917000000000000,1578787200,2089787.7200000000000000,2020-01-12 00:00:00+00:00
0.1884000000000000,0.1924000000000000,0.1863000000000000,0.1914000000000000,1578873600,1894458.1700000000000000,2020-01-13 00:00:00+00:00
0.2105000000000000,0.2174000000000000,0.1886000000000000,0.1886000000000000,1578960000,10670402.1700000000000000,2020-01-14 00:00:00+00:00
0.2335000000000000,0.2349000000000000,0.2073000000000000,0.2098000000000000,1579046400,14770455.1000000000000000,2020-01-15 00:00:00+00:00
0.2279000000000000,0.2345000000000000,0.2178000000000000,0.2337000000000000,1579132800,7695294.0000000000000000,2020-01-16 00:00:00+00:00
0.2383000000000000,0.2584000000000000,0.2201000000000000,0.2291000000000000,1579219200,17384564.5900000000000000,2020-01-17 00:00:00+00:00
0.2461000000000000,0.2558000000000000,0.2302000000000000,0.2383000000000000,1579305600,12245162.0000000000000000,2020-01-18 00:00:00+00:00
0.2462000000000000,0.2511000000000000,0.2255000000000000,0.2456000000000000,1579392000,12159623.4500000000000000,2020-01-19 00:00:00+00:00
0.2523000000000000,0.2580000000000000,0.2360000000000000,0.2461000000000000,1579478400,8613254.9700000000000000,2020-01-20 00:00:00+00:00
0.2503000000000000,0.2551000000000000,0.2397000000000000,0.2520000000000000,1579564800,6608670.0200000000000000,2020-01-21 00:00:00+00:00
0.2490000000000000,0.2543000000000000,0.2442000000000000,0.2507000000000000,1579651200,3619282.7500000000000000,2020-01-22 00:00:00+00:00
0.2369000000000000,0.2494000000000000,0.2258000000000000,0.2494000000000000,1579737600,8931115.7700000000000000,2020-01-23 00:00:00+00:00
0.2370000000000000,0.2405000000000000,0.2265000000000000,0.2371000000000000,1579824000,4340525.0500000000000000,2020-01-24 00:00:00+00:00
0.2344000000000000,0.2375000000000000,0.2285000000000000,0.2371000000000000,1579910400,2300014.2400000000000000,2020-01-25 00:00:00+00:00
0.2457000000000000,0.2462000000000000,0.2320000000000000,0.2328000000000000,1579996800,3038202.3200000000000000,2020-01-26 00:00:00+00:00
0.2522000000000000,0.2535000000000000,0.2422000000000000,0.2455000000000000,1580083200,5584584.4000000000000000,2020-01-27 00:00:00+00:00
0.2863000000000000,0.2918000000000000,0.2470000000000000,0.2516000000000000,1580169600,14906258.6600000000000000,2020-01-28 00:00:00+00:00
0.3041000000000000,0.3119000000000000,0.2790000000000000,0.2862000000000000,1580256000,20439548.0300000000000000,2020-01-29 00:00:00+00:00
0.2940000000000000,0.3059000000000000,0.2730000000000000,0.3040000000000000,1580342400,16892997.6300000000000000,2020-01-30 00:00:00+00:00
0.2942000000000000,0.2970000000000000,0.2815000000000000,0.2940000000000000,1580428800,7523080.5400000000000000,2020-01-31 00:00:00+00:00
0.3059000000000000,0.3062000000000000,0.2894000000000000,0.2949000000000000,1580515200,5444130.4700000000000000,2020-02-01 00:00:00+00:00
0.3083000000000000,0.3200000000000000,0.2933000000000000,0.3059000000000000,1580601600,10629266.0900000000000000,2020-02-02 00:00:00+00:00
0.3363000000000000,0.3700000000000000,0.3065000000000000,0.3079000000000000,1580688000,33771282.9300000000000000,2020-02-03 00:00:00+00:00
0.3319000000000000,0.3450000000000000,0.3150000000000000,0.3361000000000000,1580774400,19691749.6300000000000000,2020-02-04 00:00:00+00:00
0.3267000000000000,0.3415000000000000,0.3214000000000000,0.3326000000000000,1580860800,15394984.7200000000000000,2020-02-05 00:00:00+00:00
