open,close,low,high,period
6.0246000000000000,5.8456000000000000,5.6386000000000000,6.0310000000000000,2019-07-18 17:00:00
5.8567000000000000,6.1579000000000000,5.8299000000000000,6.3279000000000000,2019-07-19 17:00:00
6.1527000000000000,6.2549000000000000,6.0300000000000000,6.2901000000000000,2019-07-20 17:00:00
6.2537000000000000,6.3705000000000000,6.2140000000000000,6.5000000000000000,2019-07-21 17:00:00
6.3677000000000000,6.0293000000000000,5.9419000000000000,6.3701000000000000,2019-07-22 17:00:00
6.0334000000000000,6.1022000000000000,5.7628000000000000,6.2465000000000000,2019-07-23 17:00:00
6.0925000000000000,6.0069000000000000,5.9641000000000000,6.2679000000000000,2019-07-24 17:00:00
6.0052000000000000,6.2000000000000000,5.8863000000000000,6.2463000000000000,2019-07-25 17:00:00
6.1963000000000000,5.9484000000000000,5.7763000000000000,6.3218000000000000,2019-07-26 17:00:00
5.9409000000000000,5.9072000000000000,5.5715000000000000,6.0168000000000000,2019-07-27 17:00:00
5.9095000000000000,5.9339000000000000,5.8340000000000000,6.1014000000000000,2019-07-28 17:00:00
5.9301000000000000,5.9289000000000000,5.8116000000000000,5.9938000000000000,2019-07-29 17:00:00
5.9282000000000000,6.0494000000000000,5.7855000000000000,6.0892000000000000,2019-07-30 17:00:00
6.0533000000000000,5.9614000000000000,5.8142000000000000,6.0729000000000000,2019-07-31 17:00:00
5.9579000000000000,5.8796000000000000,5.7852000000000000,6.0025000000000000,2019-08-01 17:00:00
5.8801000000000000,5.8851000000000000,5.8190000000000000,5.9519000000000000,2019-08-02 17:00:00
5.8814000000000000,6.0954000000000000,5.8236000000000000,6.1500000000000000,2019-08-03 17:00:00
6.0947000000000000,6.1787000000000000,6.0947000000000000,6.3897000000000000,2019-08-04 17:00:00
6.1815000000000000,5.8644000000000000,5.7964000000000000,6.2560000000000000,2019-08-05 17:00:00
5.8644000000000000,5.9058000000000000,5.8256000000000000,6.0144000000000000,2019-08-06 17:00:00
5.9043000000000000,6.0026000000000000,5.8780000000000000,6.1871000000000000,2019-08-07 17:00:00
6.0126000000000000,5.9592000000000000,5.9524000000000000,6.0266000000000000,2019-08-08 17:00:00
