open,close,low,high,period
28.9505000000000000,29.0096000000000000,28.3158000000000000,29.9600000000000000,2019-07-18 17:00:00
29.0015000000000000,31.0932000000000000,28.9000000000000000,31.4600000000000000,2019-07-19 17:00:00
31.1222000000000000,30.4388000000000000,29.2801000000000000,31.5281000000000000,2019-07-20 17:00:00
30.4389000000000000,30.8850000000000000,29.6203000000000000,32.6000000000000000,2019-07-21 17:00:00
30.9226000000000000,29.4929000000000000,28.9471000000000000,30.9400000000000000,2019-07-22 17:00:00
29.4381000000000000,28.8261000000000000,27.7426000000000000,29.5057000000000000,2019-07-23 17:00:00
28.8275000000000000,28.9227000000000000,28.4444000000000000,29.6596000000000000,2019-07-24 17:00:00
28.9227000000000000,28.9000000000000000,28.1641000000000000,29.0500000000000000,2019-07-25 17:00:00
28.9000000000000000,27.7498000000000000,27.2061000000000000,29.4502000000000000,2019-07-26 17:00:00
27.7384000000000000,27.7555000000000000,26.4200000000000000,27.8459000000000000,2019-07-27 17:00:00
27.7556000000000000,26.9525000000000000,26.8202000000000000,28.0419000000000000,2019-07-28 17:00:00
26.9539000000000000,26.9867000000000000,26.2020000000000000,27.1198000000000000,2019-07-29 17:00:00
26.9879000000000000,27.7500000000000000,26.7800000000000000,27.8300000000000000,2019-07-30 17:00:00
27.7348000000000000,28.7088000000000000,27.4500000000000000,28.7664000000000000,2019-07-31 17:00:00
28.7100000000000000,28.1400000000000000,27.5643000000000000,28.7186000000000000,2019-08-01 17:00:00
28.1400000000000000,27.7333000000000000,27.5000000000000000,28.3409000000000000,2019-08-02 17:00:00
27.7333000000000000,27.3834000000000000,27.0852000000000000,27.7719000000000000,2019-08-03 17:00:00
27.3834000000000000,28.0114000000000000,27.3011000000000000,28.3000000000000000,2019-08-04 17:00:00
28.0127000000000000,27.6523000000000000,27.3333000000000000,28.3125000000000000,2019-08-05 17:00:00
27.6539000000000000,29.6694000000000000,27.3330000000000000,29.9800000000000000,2019-08-06 17:00:00
29.6690000000000000,31.1074000000000000,29.1914000000000000,31.8791000000000000,2019-08-07 17:00:00
31.1426000000000000,31.2922000000000000,30.9151000000000000,31.5000000000000000,2019-08-08 17:00:00
29.4602000000000000,29.4512000000000000,29.2748000000000000,29.5378000000000000,2019-08-12 17:00:00
29.4512000000000000,27.0256000000000000,26.7500000000000000,29.4693000000000000,2019-08-13 17:00:00
27.0065000000000000,28.1058000000000000,26.9911000000000000,28.2174000000000000,2019-08-14 17:00:00
28.1052000000000000,27.5111000000000000,26.7880000000000000,28.1313000000000000,2019-08-15 17:00:00
27.4908000000000000,27.5038000000000000,26.9863000000000000,27.9605000000000000,2019-08-16 17:00:00
27.5037000000000000,27.8977000000000000,27.0511000000000000,28.1797000000000000,2019-08-17 17:00:00
27.9033000000000000,28.7931000000000000,27.6884000000000000,29.1779000000000000,2019-08-18 17:00:00
28.7974000000000000,28.0286000000000000,27.5200000000000000,28.8079000000000000,2019-08-19 17:00:00
28.0375000000000000,26.9250000000000000,26.3000000000000000,28.0510000000000000,2019-08-20 17:00:00
26.9328000000000000,26.9731000000000000,26.2110000000000000,27.3301000000000000,2019-08-21 17:00:00
26.9788000000000000,26.9400000000000000,26.5000000000000000,27.2864000000000000,2019-08-22 17:00:00
26.9399000000000000,26.2814000000000000,26.0100000000000000,26.9586000000000000,2019-08-23 17:00:00
26.2982000000000000,26.0887000000000000,25.5700000000000000,26.4000000000000000,2019-08-24 17:00:00
26.0886000000000000,26.1257000000000000,25.6502000000000000,27.1908000000000000,2019-08-25 17:00:00
26.1341000000000000,25.6051000000000000,24.6224000000000000,26.1507000000000000,2019-08-26 17:00:00
25.6088000000000000,23.3565000000000000,23.2030000000000000,26.1290000000000000,2019-08-27 17:00:00
