open,close,low,high,period
83.8300000000000000,82.0500000000000000,80.1800000000000000,84.6600000000000000,2019-07-18 17:00:00
82.0500000000000000,85.3500000000000000,81.3700000000000000,87.7300000000000000,2019-07-19 17:00:00
84.8900000000000000,84.1000000000000000,83.1200000000000000,88.1400000000000000,2019-07-20 17:00:00
84.2300000000000000,83.4800000000000000,81.0600000000000000,85.5700000000000000,2019-07-21 17:00:00
83.4300000000000000,81.0900000000000000,80.1600000000000000,84.0300000000000000,2019-07-22 17:00:00
81.0100000000000000,80.4400000000000000,78.3900000000000000,82.1800000000000000,2019-07-23 17:00:00
80.3200000000000000,81.0400000000000000,80.2500000000000000,83.6700000000000000,2019-07-24 17:00:00
80.9500000000000000,80.2000000000000000,78.4800000000000000,81.3700000000000000,2019-07-25 17:00:00
80.1000000000000000,78.8900000000000000,77.4300000000000000,83.1900000000000000,2019-07-26 17:00:00
78.8500000000000000,80.1800000000000000,77.1800000000000000,83.6600000000000000,2019-07-27 17:00:00
80.3100000000000000,78.2800000000000000,77.7300000000000000,81.6900000000000000,2019-07-28 17:00:00
78.0000000000000000,78.2400000000000000,77.4700000000000000,80.8300000000000000,2019-07-29 17:00:00
78.0900000000000000,80.4600000000000000,77.8400000000000000,82.6700000000000000,2019-07-30 17:00:00
80.6400000000000000,82.1500000000000000,79.6500000000000000,82.7100000000000000,2019-07-31 17:00:00
82.1800000000000000,83.9300000000000000,81.4900000000000000,85.2100000000000000,2019-08-01 17:00:00
84.1000000000000000,87.9900000000000000,83.9500000000000000,88.1400000000000000,2019-08-02 17:00:00
87.9000000000000000,87.7600000000000000,85.3900000000000000,88.9000000000000000,2019-08-03 17:00:00
87.6600000000000000,93.5500000000000000,87.6300000000000000,95.0000000000000000,2019-08-04 17:00:00
93.5100000000000000,89.9000000000000000,88.0000000000000000,96.7000000000000000,2019-08-05 17:00:00
89.6400000000000000,97.4300000000000000,88.9900000000000000,98.1000000000000000,2019-08-06 17:00:00
97.4300000000000000,95.5500000000000000,91.4400000000000000,97.9200000000000000,2019-08-07 17:00:00
95.5500000000000000,94.7600000000000000,94.2200000000000000,96.0000000000000000,2019-08-08 17:00:00
86.1000000000000000,85.7800000000000000,85.2000000000000000,86.5500000000000000,2019-08-12 17:00:00
85.5700000000000000,78.9000000000000000,78.1000000000000000,85.7800000000000000,2019-08-13 17:00:00
79.0400000000000000,82.4400000000000000,78.2200000000000000,82.8800000000000000,2019-08-14 17:00:00
82.4400000000000000,82.2500000000000000,78.0000000000000000,83.5000000000000000,2019-08-15 17:00:00
81.6900000000000000,81.5200000000000000,80.8200000000000000,83.8400000000000000,2019-08-16 17:00:00
81.9000000000000000,87.7500000000000000,81.5400000000000000,87.9200000000000000,2019-08-17 17:00:00
87.7500000000000000,89.3200000000000000,84.1800000000000000,91.2800000000000000,2019-08-18 17:00:00
89.5000000000000000,85.6100000000000000,84.2800000000000000,91.0200000000000000,2019-08-19 17:00:00
85.8400000000000000,80.8400000000000000,78.8100000000000000,86.5100000000000000,2019-08-20 17:00:00
81.0000000000000000,82.0200000000000000,78.2200000000000000,83.3600000000000000,2019-08-21 17:00:00
82.0200000000000000,82.0800000000000000,80.9100000000000000,83.5000000000000000,2019-08-22 17:00:00
82.0800000000000000,80.5200000000000000,78.0600000000000000,82.2000000000000000,2019-08-23 17:00:00
80.4600000000000000,80.6000000000000000,79.0000000000000000,82.3300000000000000,2019-08-24 17:00:00
80.7500000000000000,79.7500000000000000,79.0400000000000000,83.9100000000000000,2019-08-25 17:00:00
79.7000000000000000,78.5000000000000000,77.5600000000000000,80.0800000000000000,2019-08-26 17:00:00
78.5000000000000000,72.1000000000000000,71.4100000000000000,79.7700000000000000,2019-08-27 17:00:00
72.1000000000000000,66.9000000000000000,66.7100000000000000,72.1000000000000000,2019-08-28 17:00:00
66.9000000000000000,67.8200000000000000,65.7000000000000000,68.3200000000000000,2019-08-29 17:00:00
67.8500000000000000,67.3400000000000000,66.0700000000000000,68.3400000000000000,2019-08-30 17:00:00
67.3100000000000000,71.3400000000000000,66.6300000000000000,74.6100000000000000,2019-08-31 17:00:00
71.3200000000000000,73.0500000000000000,69.6700000000000000,74.0600000000000000,2019-09-01 17:00:00
