open,close,low,high,period
0.1936600000000000,0.1857900000000000,0.1826000000000000,0.2012700000000000,2020-07-08 17:00:00
0.1862000000000000,0.1933000000000000,0.1792300000000000,0.1950900000000000,2020-07-09 17:00:00
0.1933000000000000,0.2272500000000000,0.1933000000000000,0.2362700000000000,2020-07-10 17:00:00
0.2263100000000000,0.2302900000000000,0.2181100000000000,0.2564400000000000,2020-07-11 17:00:00
0.2300200000000000,0.2123600000000000,0.2106800000000000,0.2400000000000000,2020-07-12 17:00:00
0.2128100000000000,0.2382900000000000,0.2060400000000000,0.2384000000000000,2020-07-13 17:00:00
0.2380000000000000,0.2547000000000000,0.2302600000000000,0.2739900000000000,2020-07-14 17:00:00
0.2540800000000000,0.2767000000000000,0.2384500000000000,0.2769000000000000,2020-07-15 17:00:00
0.2767100000000000,0.2883100000000000,0.2710500000000000,0.3120000000000000,2020-07-16 17:00:00
0.2872200000000000,0.3110000000000000,0.2757300000000000,0.3120000000000000,2020-07-17 17:00:00
0.3109900000000000,0.3533800000000000,0.3020900000000000,0.3800000000000000,2020-07-18 17:00:00
0.3533800000000000,0.3150000000000000,0.2920100000000000,0.3756000000000000,2020-07-19 17:00:00
0.3158100000000000,0.3040300000000000,0.2921000000000000,0.3400000000000000,2020-07-20 17:00:00
0.3040400000000000,0.3095200000000000,0.2939700000000000,0.3269700000000000,2020-07-21 17:00:00
0.3089300000000000,0.2862800000000000,0.2700000000000000,0.3161400000000000,2020-07-22 17:00:00
0.2862200000000000,0.3080100000000000,0.2760800000000000,0.3190700000000000,2020-07-23 17:00:00
0.3090100000000000,0.2898500000000000,0.2880700000000000,0.3316000000000000,2020-07-24 17:00:00
0.2898500000000000,0.2705200000000000,0.2578000000000000,0.2978000000000000,2020-07-25 17:00:00
0.2709400000000000,0.2374100000000000,0.2190700000000000,0.2769700000000000,2020-07-26 17:00:00
0.2387100000000000,0.2855400000000000,0.2307700000000000,0.2918800000000000,2020-07-27 17:00:00
0.2863200000000000,0.3138400000000000,0.2709000000000000,0.3315000000000000,2020-07-28 17:00:00
0.3138400000000000,0.3346300000000000,0.2971700000000000,0.3567700000000000,2020-07-29 17:00:00
0.3341200000000000,0.3043700000000000,0.2956900000000000,0.3420000000000000,2020-07-30 17:00:00
0.3044100000000000,0.3109900000000000,0.3044100000000000,0.3269100000000000,2020-07-31 17:00:00
0.3109900000000000,0.3333800000000000,0.2727800000000000,0.3430600000000000,2020-08-01 17:00:00
